domain,source_file,source_table,record_category,source_row,row_key,payload_json
udfa,udfa_first_year_path_weights_by_position_priority.csv,udfa_first_year_path_weights_by_position_priority,weight_distribution,115,SPEC,"{""position_group"":""SPEC"",""priority_tier"":""standard"",""first_year_path"":""practice_squad_development"",""weight"":""0.18"",""notes"":""Weights normalize within position_group + priority_tier.""}"
udfa,udfa_first_year_path_weights_by_position_priority.csv,udfa_first_year_path_weights_by_position_priority,weight_distribution,116,SPEC,"{""position_group"":""SPEC"",""priority_tier"":""standard"",""first_year_path"":""camp_cut"",""weight"":""0.48"",""notes"":""Weights normalize within position_group + priority_tier.""}"
udfa,udfa_first_year_path_weights_by_position_priority.csv,udfa_first_year_path_weights_by_position_priority,weight_distribution,117,SPEC,"{""position_group"":""SPEC"",""priority_tier"":""standard"",""first_year_path"":""reserve_future"",""weight"":""0.08"",""notes"":""Weights normalize within position_group + priority_tier.""}"
udfa,udfa_first_year_path_weights_by_position_priority.csv,udfa_first_year_path_weights_by_position_priority,weight_distribution,118,SPEC,"{""position_group"":""SPEC"",""priority_tier"":""standard"",""first_year_path"":""alt_league_path"",""weight"":""0.16"",""notes"":""Weights normalize within position_group + priority_tier.""}"
udfa,udfa_first_year_path_weights_by_position_priority.csv,udfa_first_year_path_weights_by_position_priority,weight_distribution,119,SPEC,"{""position_group"":""SPEC"",""priority_tier"":""tryout"",""first_year_path"":""direct_53_job"",""weight"":""0.04"",""notes"":""Weights normalize within position_group + priority_tier.""}"
udfa,udfa_first_year_path_weights_by_position_priority.csv,udfa_first_year_path_weights_by_position_priority,weight_distribution,120,SPEC,"{""position_group"":""SPEC"",""priority_tier"":""tryout"",""first_year_path"":""practice_squad_development"",""weight"":""0.08"",""notes"":""Weights normalize within position_group + priority_tier.""}"
udfa,udfa_first_year_path_weights_by_position_priority.csv,udfa_first_year_path_weights_by_position_priority,weight_distribution,121,SPEC,"{""position_group"":""SPEC"",""priority_tier"":""tryout"",""first_year_path"":""camp_cut"",""weight"":""0.58"",""notes"":""Weights normalize within position_group + priority_tier.""}"
udfa,udfa_first_year_path_weights_by_position_priority.csv,udfa_first_year_path_weights_by_position_priority,weight_distribution,122,SPEC,"{""position_group"":""SPEC"",""priority_tier"":""tryout"",""first_year_path"":""reserve_future"",""weight"":""0.05"",""notes"":""Weights normalize within position_group + priority_tier.""}"
udfa,udfa_first_year_path_weights_by_position_priority.csv,udfa_first_year_path_weights_by_position_priority,weight_distribution,123,SPEC,"{""position_group"":""SPEC"",""priority_tier"":""tryout"",""first_year_path"":""alt_league_path"",""weight"":""0.25"",""notes"":""Weights normalize within position_group + priority_tier.""}"
udfa,udfa_history_generation_rules.csv,udfa_history_generation_rules,rule,1,udfa_history_generation_rules:1,"{""event_id"":""udfa_signing"",""pool"":""udfa_rookie"",""min_occurrences"":""1"",""max_occurrences"":""1"",""history_text_template"":""Signed as an undrafted free agent by {team} after the draft."",""visible"":""1"",""affects_rating"":""0"",""notes"":""Required for signed UDFA.""}"
udfa,udfa_history_generation_rules.csv,udfa_history_generation_rules,rule,2,udfa_history_generation_rules:2,"{""event_id"":""minicamp_tryout"",""pool"":""tryout"",""min_occurrences"":""1"",""max_occurrences"":""2"",""history_text_template"":""Earned a rookie minicamp tryout with {team}."",""visible"":""1"",""affects_rating"":""0"",""notes"":""Tryout players only.""}"
udfa,udfa_history_generation_rules.csv,udfa_history_generation_rules,rule,3,udfa_history_generation_rules:3,"{""event_id"":""training_camp_cut"",""pool"":""udfa_rookie"",""min_occurrences"":""0"",""max_occurrences"":""2"",""history_text_template"":""Waived during final roster cuts by {team}."",""visible"":""1"",""affects_rating"":""0"",""notes"":""Common.""}"
udfa,udfa_history_generation_rules.csv,udfa_history_generation_rules,rule,4,udfa_history_generation_rules:4,"{""event_id"":""practice_squad_signing"",""pool"":""udfa_rookie"",""min_occurrences"":""0"",""max_occurrences"":""5"",""history_text_template"":""Signed to the {team} practice squad."",""visible"":""1"",""affects_rating"":""0"",""notes"":""Common survival event.""}"
udfa,udfa_history_generation_rules.csv,udfa_history_generation_rules,rule,5,udfa_history_generation_rules:5,"{""event_id"":""weekly_elevation"",""pool"":""practice_squad"",""min_occurrences"":""0"",""max_occurrences"":""3"",""history_text_template"":""Elevated from the practice squad for Week {week}."",""visible"":""1"",""affects_rating"":""0"",""notes"":""Connect to PS elevation limits.""}"
udfa,udfa_history_generation_rules.csv,udfa_history_generation_rules,rule,6,udfa_history_generation_rules:6,"{""event_id"":""active_roster_promotion"",""pool"":""practice_squad"",""min_occurrences"":""0"",""max_occurrences"":""3"",""history_text_template"":""Promoted to the {team} active roster."",""visible"":""1"",""affects_rating"":""0"",""notes"":""Important milestone.""}"
udfa,udfa_history_generation_rules.csv,udfa_history_generation_rules,rule,7,udfa_history_generation_rules:7,"{""event_id"":""reserve_future_contract"",""pool"":""practice_squad"",""min_occurrences"":""0"",""max_occurrences"":""3"",""history_text_template"":""Signed a reserve/future contract with {team}."",""visible"":""1"",""affects_rating"":""0"",""notes"":""Offseason roster bridge.""}"
udfa,udfa_history_generation_rules.csv,udfa_history_generation_rules,rule,8,udfa_history_generation_rules:8,"{""event_id"":""team_change_waiver_claim"",""pool"":""fringe"",""min_occurrences"":""0"",""max_occurrences"":""4"",""history_text_template"":""Claimed off waivers by {team}."",""visible"":""1"",""affects_rating"":""0"",""notes"":""Churn history.""}"
udfa,udfa_history_generation_rules.csv,udfa_history_generation_rules,rule,9,udfa_history_generation_rules:9,"{""event_id"":""alt_league_stint"",""pool"":""alt_league"",""min_occurrences"":""0"",""max_occurrences"":""2"",""history_text_template"":""Spent time in {league} before returning to NFL consideration."",""visible"":""1"",""affects_rating"":""0"",""notes"":""Alternative path.""}"
udfa,udfa_history_generation_rules.csv,udfa_history_generation_rules,rule,10,udfa_history_generation_rules:10,"{""event_id"":""breakout_starter"",""pool"":""hit"",""min_occurrences"":""0"",""max_occurrences"":""1"",""history_text_template"":""Won a starting role after entering the league undrafted."",""visible"":""1"",""affects_rating"":""0"",""notes"":""Generated only for successful UDFA arcs.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,1,udfa_long_term_career_outcome_weights:1,"{""priority_tier"":""priority_a"",""career_outcome"":""year1_53_only"",""weight"":""0.07"",""min_years"":""1"",""max_years"":""1"",""peak_role"":""53_fringe"",""notes"":""Makes team briefly but cannot stick.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,2,udfa_long_term_career_outcome_weights:2,"{""priority_tier"":""priority_a"",""career_outcome"":""practice_squad_only"",""weight"":""0.22"",""min_years"":""1"",""max_years"":""2"",""peak_role"":""practice"",""notes"":""Most common non-cut survival.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,3,udfa_long_term_career_outcome_weights:3,"{""priority_tier"":""priority_a"",""career_outcome"":""multi_team_fringe"",""weight"":""0.22"",""min_years"":""1"",""max_years"":""4"",""peak_role"":""fringe_depth"",""notes"":""Waivers/practice squad/futures cycles.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,4,udfa_long_term_career_outcome_weights:4,"{""priority_tier"":""priority_a"",""career_outcome"":""special_teams_core"",""weight"":""0.14"",""min_years"":""2"",""max_years"":""6"",""peak_role"":""st_core"",""notes"":""ST path to roster.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,5,udfa_long_term_career_outcome_weights:5,"{""priority_tier"":""priority_a"",""career_outcome"":""backup_contributor"",""weight"":""0.2"",""min_years"":""3"",""max_years"":""7"",""peak_role"":""backup_rotation"",""notes"":""Useful depth/rotation player.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,6,udfa_long_term_career_outcome_weights:6,"{""priority_tier"":""priority_a"",""career_outcome"":""starter_breakout"",""weight"":""0.1"",""min_years"":""3"",""max_years"":""9"",""peak_role"":""starter"",""notes"":""Rare but meaningful UDFA hit.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,7,udfa_long_term_career_outcome_weights:7,"{""priority_tier"":""priority_a"",""career_outcome"":""pro_bowl_outlier"",""weight"":""0.01"",""min_years"":""5"",""max_years"":""12"",""peak_role"":""star"",""notes"":""Extremely rare outlier.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,8,udfa_long_term_career_outcome_weights:8,"{""priority_tier"":""priority_a"",""career_outcome"":""camp_exit"",""weight"":""0.04"",""min_years"":""0"",""max_years"":""0"",""peak_role"":""camp_body"",""notes"":""Even priority UDFAs can miss quickly.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,9,udfa_long_term_career_outcome_weights:9,"{""priority_tier"":""standard"",""career_outcome"":""camp_exit"",""weight"":""0.4"",""min_years"":""0"",""max_years"":""0"",""peak_role"":""camp_body"",""notes"":""Normal standard UDFA exit.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,10,udfa_long_term_career_outcome_weights:10,"{""priority_tier"":""standard"",""career_outcome"":""practice_squad_only"",""weight"":""0.25"",""min_years"":""1"",""max_years"":""2"",""peak_role"":""practice"",""notes"":""Most common survival path.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,11,udfa_long_term_career_outcome_weights:11,"{""priority_tier"":""standard"",""career_outcome"":""multi_team_fringe"",""weight"":""0.18"",""min_years"":""1"",""max_years"":""4"",""peak_role"":""fringe_depth"",""notes"":""Bounces between teams.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,12,udfa_long_term_career_outcome_weights:12,"{""priority_tier"":""standard"",""career_outcome"":""special_teams_core"",""weight"":""0.07"",""min_years"":""2"",""max_years"":""6"",""peak_role"":""st_core"",""notes"":""ST breakthrough.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,13,udfa_long_term_career_outcome_weights:13,"{""priority_tier"":""standard"",""career_outcome"":""backup_contributor"",""weight"":""0.06"",""min_years"":""3"",""max_years"":""7"",""peak_role"":""backup_rotation"",""notes"":""Good hit.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,14,udfa_long_term_career_outcome_weights:14,"{""priority_tier"":""standard"",""career_outcome"":""starter_breakout"",""weight"":""0.025"",""min_years"":""3"",""max_years"":""9"",""peak_role"":""starter"",""notes"":""Rare.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,15,udfa_long_term_career_outcome_weights:15,"{""priority_tier"":""standard"",""career_outcome"":""pro_bowl_outlier"",""weight"":""0.002"",""min_years"":""5"",""max_years"":""12"",""peak_role"":""star"",""notes"":""Very rare.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,16,udfa_long_term_career_outcome_weights:16,"{""priority_tier"":""standard"",""career_outcome"":""alt_league_return"",""weight"":""0.013"",""min_years"":""2"",""max_years"":""5"",""peak_role"":""fringe_depth"",""notes"":""CFL/UFL return path.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,17,udfa_long_term_career_outcome_weights:17,"{""priority_tier"":""tryout"",""career_outcome"":""camp_exit"",""weight"":""0.67"",""min_years"":""0"",""max_years"":""0"",""peak_role"":""tryout"",""notes"":""Most tryouts exit.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,18,udfa_long_term_career_outcome_weights:18,"{""priority_tier"":""tryout"",""career_outcome"":""practice_squad_only"",""weight"":""0.15"",""min_years"":""1"",""max_years"":""2"",""peak_role"":""practice"",""notes"":""Small survival group.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,19,udfa_long_term_career_outcome_weights:19,"{""priority_tier"":""tryout"",""career_outcome"":""multi_team_fringe"",""weight"":""0.08"",""min_years"":""1"",""max_years"":""3"",""peak_role"":""fringe_depth"",""notes"":""Bounces.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,20,udfa_long_term_career_outcome_weights:20,"{""priority_tier"":""tryout"",""career_outcome"":""special_teams_core"",""weight"":""0.03"",""min_years"":""2"",""max_years"":""5"",""peak_role"":""st_core"",""notes"":""Rare ST path.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,21,udfa_long_term_career_outcome_weights:21,"{""priority_tier"":""tryout"",""career_outcome"":""backup_contributor"",""weight"":""0.02"",""min_years"":""3"",""max_years"":""6"",""peak_role"":""backup_rotation"",""notes"":""Rare.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,22,udfa_long_term_career_outcome_weights:22,"{""priority_tier"":""tryout"",""career_outcome"":""starter_breakout"",""weight"":""0.005"",""min_years"":""3"",""max_years"":""8"",""peak_role"":""starter"",""notes"":""Very rare.""}"
udfa,udfa_long_term_career_outcome_weights.csv,udfa_long_term_career_outcome_weights,weight_distribution,23,udfa_long_term_career_outcome_weights:23,"{""priority_tier"":""tryout"",""career_outcome"":""alt_league_return"",""weight"":""0.045"",""min_years"":""2"",""max_years"":""5"",""peak_role"":""fringe_depth"",""notes"":""Alternative league route.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,1,QB,"{""position"":""QB"",""position_group"":""QB"",""direct_53_modifier"":""-0.35"",""practice_squad_modifier"":""0.15"",""special_teams_path_modifier"":""-0.3"",""long_term_hit_modifier"":""-0.45"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,2,RB,"{""position"":""RB"",""position_group"":""RB"",""direct_53_modifier"":""0.15"",""practice_squad_modifier"":""-0.05"",""special_teams_path_modifier"":""0.2"",""long_term_hit_modifier"":""-0.15"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,3,WR,"{""position"":""WR"",""position_group"":""WR_TE"",""direct_53_modifier"":""0.0"",""practice_squad_modifier"":""0.1"",""special_teams_path_modifier"":""0.15"",""long_term_hit_modifier"":""0.0"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,4,TE,"{""position"":""TE"",""position_group"":""WR_TE"",""direct_53_modifier"":""0.05"",""practice_squad_modifier"":""0.1"",""special_teams_path_modifier"":""0.1"",""long_term_hit_modifier"":""0.05"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,5,LT,"{""position"":""LT"",""position_group"":""OL"",""direct_53_modifier"":""0.1"",""practice_squad_modifier"":""0.2"",""special_teams_path_modifier"":""-0.05"",""long_term_hit_modifier"":""0.1"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,6,LG,"{""position"":""LG"",""position_group"":""OL"",""direct_53_modifier"":""0.12"",""practice_squad_modifier"":""0.18"",""special_teams_path_modifier"":""-0.02"",""long_term_hit_modifier"":""0.12"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,7,C,"{""position"":""C"",""position_group"":""OL"",""direct_53_modifier"":""0.08"",""practice_squad_modifier"":""0.2"",""special_teams_path_modifier"":""0.0"",""long_term_hit_modifier"":""0.08"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,8,RG,"{""position"":""RG"",""position_group"":""OL"",""direct_53_modifier"":""0.12"",""practice_squad_modifier"":""0.18"",""special_teams_path_modifier"":""-0.02"",""long_term_hit_modifier"":""0.12"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,9,RT,"{""position"":""RT"",""position_group"":""OL"",""direct_53_modifier"":""0.1"",""practice_squad_modifier"":""0.2"",""special_teams_path_modifier"":""-0.05"",""long_term_hit_modifier"":""0.1"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,10,EDGE,"{""position"":""EDGE"",""position_group"":""DL_EDGE"",""direct_53_modifier"":""0.05"",""practice_squad_modifier"":""0.1"",""special_teams_path_modifier"":""0.12"",""long_term_hit_modifier"":""0.05"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,11,DL,"{""position"":""DL"",""position_group"":""DL_EDGE"",""direct_53_modifier"":""0.04"",""practice_squad_modifier"":""0.12"",""special_teams_path_modifier"":""0.02"",""long_term_hit_modifier"":""0.06"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,12,LB,"{""position"":""LB"",""position_group"":""LB_DB"",""direct_53_modifier"":""0.08"",""practice_squad_modifier"":""0.08"",""special_teams_path_modifier"":""0.25"",""long_term_hit_modifier"":""0.05"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,13,CB,"{""position"":""CB"",""position_group"":""LB_DB"",""direct_53_modifier"":""0.08"",""practice_squad_modifier"":""0.1"",""special_teams_path_modifier"":""0.2"",""long_term_hit_modifier"":""0.06"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,14,S,"{""position"":""S"",""position_group"":""LB_DB"",""direct_53_modifier"":""0.1"",""practice_squad_modifier"":""0.08"",""special_teams_path_modifier"":""0.25"",""long_term_hit_modifier"":""0.06"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,15,K,"{""position"":""K"",""position_group"":""SPEC"",""direct_53_modifier"":""0.25"",""practice_squad_modifier"":""-0.1"",""special_teams_path_modifier"":""-0.15"",""long_term_hit_modifier"":""0.12"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_position_success_modifiers.csv,udfa_position_success_modifiers,modifier,16,P,"{""position"":""P"",""position_group"":""SPEC"",""direct_53_modifier"":""0.22"",""practice_squad_modifier"":""-0.1"",""special_teams_path_modifier"":""-0.15"",""long_term_hit_modifier"":""0.1"",""notes"":""Additive score modifier before softmax/path selection; not a direct probability.""}"
udfa,udfa_practice_squad_development_path_rules.csv,udfa_practice_squad_development_path_rules,rule,1,udfa_practice_squad_development_path_rules:1,"{""ps_dev_path"":""quick_elevation"",""definition"":""Elevated early due to injury/depth; may revert."",""weight"":""0.12"",""min_weeks_to_first_elevation"":""1"",""max_weeks_to_first_elevation"":""6"",""development_bonus"":""0.02"",""active_roster_conversion_chance"":""0.22"",""notes"":""Common for ST/DB/LB/WR/RB depth.""}"
udfa,udfa_practice_squad_development_path_rules.csv,udfa_practice_squad_development_path_rules,rule,2,udfa_practice_squad_development_path_rules:2,"{""ps_dev_path"":""full_year_stash"",""definition"":""Spends most of rookie year on PS and signs reserve/future."",""weight"":""0.34"",""min_weeks_to_first_elevation"":""8"",""max_weeks_to_first_elevation"":""18"",""development_bonus"":""0.08"",""active_roster_conversion_chance"":""0.16"",""notes"":""Most useful developmental path.""}"
udfa,udfa_practice_squad_development_path_rules.csv,udfa_practice_squad_development_path_rules,rule,3,udfa_practice_squad_development_path_rules:3,"{""ps_dev_path"":""churn_release_resign"",""definition"":""Released/re-signed multiple times as roster churns."",""weight"":""0.22"",""min_weeks_to_first_elevation"":""4"",""max_weeks_to_first_elevation"":""18"",""development_bonus"":""0.03"",""active_roster_conversion_chance"":""0.08"",""notes"":""Fringe player history flavor.""}"
udfa,udfa_practice_squad_development_path_rules.csv,udfa_practice_squad_development_path_rules,rule,4,udfa_practice_squad_development_path_rules:4,"{""ps_dev_path"":""poached_by_other_team"",""definition"":""Another team signs player to active roster."",""weight"":""0.08"",""min_weeks_to_first_elevation"":""3"",""max_weeks_to_first_elevation"":""14"",""development_bonus"":""0.04"",""active_roster_conversion_chance"":""0.35"",""notes"":""Requires another team roster need and enough player quality.""}"
udfa,udfa_practice_squad_development_path_rules.csv,udfa_practice_squad_development_path_rules,rule,5,udfa_practice_squad_development_path_rules:5,"{""ps_dev_path"":""quiet_release"",""definition"":""Released from PS without meaningful game action."",""weight"":""0.2"",""min_weeks_to_first_elevation"":""0"",""max_weeks_to_first_elevation"":""0"",""development_bonus"":""-0.02"",""active_roster_conversion_chance"":""0.0"",""notes"":""Common failure path.""}"
udfa,udfa_practice_squad_development_path_rules.csv,udfa_practice_squad_development_path_rules,rule,6,udfa_practice_squad_development_path_rules:6,"{""ps_dev_path"":""late_season_promotion"",""definition"":""Signed late in season as injuries accumulate."",""weight"":""0.04"",""min_weeks_to_first_elevation"":""10"",""max_weeks_to_first_elevation"":""18"",""development_bonus"":""0.05"",""active_roster_conversion_chance"":""0.28"",""notes"":""Useful for history generation.""}"
udfa,udfa_signing_priority_signal_rules.csv,udfa_signing_priority_signal_rules,rule,1,udfa_signing_priority_signal_rules:1,"{""priority_tier"":""priority_a"",""display_name"":""Priority A UDFA"",""min_guarantee_usd"":""125000"",""max_guarantee_usd"":""350000"",""signing_bonus_min_usd"":""25000"",""signing_bonus_max_usd"":""100000"",""draftable_grade_min"":""6.1"",""pre_draft_interest_min"":""75"",""expected_camp_status"":""protected_competition"",""notes"":""Strongest UDFA tier; simulate players teams fought for after draft.""}"
udfa,udfa_signing_priority_signal_rules.csv,udfa_signing_priority_signal_rules,rule,2,udfa_signing_priority_signal_rules:2,"{""priority_tier"":""priority_b"",""display_name"":""Priority B UDFA"",""min_guarantee_usd"":""50000"",""max_guarantee_usd"":""124999"",""signing_bonus_min_usd"":""10000"",""signing_bonus_max_usd"":""50000"",""draftable_grade_min"":""5.85"",""pre_draft_interest_min"":""60"",""expected_camp_status"":""serious_ps_candidate"",""notes"":""Likely practice squad candidate, occasional 53-man spot.""}"
udfa,udfa_signing_priority_signal_rules.csv,udfa_signing_priority_signal_rules,rule,3,udfa_signing_priority_signal_rules:3,"{""priority_tier"":""standard"",""display_name"":""Standard signed UDFA"",""min_guarantee_usd"":""5000"",""max_guarantee_usd"":""49999"",""signing_bonus_min_usd"":""1000"",""signing_bonus_max_usd"":""15000"",""draftable_grade_min"":""5.55"",""pre_draft_interest_min"":""35"",""expected_camp_status"":""normal_competition"",""notes"":""Most signed UDFAs.""}"
udfa,udfa_signing_priority_signal_rules.csv,udfa_signing_priority_signal_rules,rule,4,udfa_signing_priority_signal_rules:4,"{""priority_tier"":""low_bonus"",""display_name"":""Low-bonus UDFA"",""min_guarantee_usd"":""0"",""max_guarantee_usd"":""9999"",""signing_bonus_min_usd"":""0"",""signing_bonus_max_usd"":""5000"",""draftable_grade_min"":""5.25"",""pre_draft_interest_min"":""15"",""expected_camp_status"":""camp_body"",""notes"":""Longshot signing with low team commitment.""}"
udfa,udfa_signing_priority_signal_rules.csv,udfa_signing_priority_signal_rules,rule,5,udfa_signing_priority_signal_rules:5,"{""priority_tier"":""tryout"",""display_name"":""Tryout player"",""min_guarantee_usd"":""0"",""max_guarantee_usd"":""0"",""signing_bonus_min_usd"":""0"",""signing_bonus_max_usd"":""0"",""draftable_grade_min"":""4.9"",""pre_draft_interest_min"":""0"",""expected_camp_status"":""must_earn_contract"",""notes"":""Tryout/minicamp invite; often exits quickly.""}"
udfa,udfa_source_reason_weights_by_priority.csv,udfa_source_reason_weights_by_priority,weight_distribution,1,udfa_source_reason_weights_by_priority:1,"{""source_id"":""draftable_grade_missed"",""definition"":""Player carried a late-round or fringe draftable grade but was not selected."",""weight_priority_a"":""0.34"",""weight_priority_b"":""0.22"",""weight_standard"":""0.08"",""weight_tryout"":""0.01"",""notes"":""Use for medical falls, scheme devaluation, or bad fit with draft board.""}"
udfa,udfa_source_reason_weights_by_priority.csv,udfa_source_reason_weights_by_priority,weight_distribution,2,udfa_source_reason_weights_by_priority:2,"{""source_id"":""medical_fall"",""definition"":""Talent was draftable but medical history or recovery status scared teams off."",""weight_priority_a"":""0.12"",""weight_priority_b"":""0.12"",""weight_standard"":""0.05"",""weight_tryout"":""0.01"",""notes"":""Connect to injury history and medical scouting flags.""}"
udfa,udfa_source_reason_weights_by_priority.csv,udfa_source_reason_weights_by_priority,weight_distribution,3,udfa_source_reason_weights_by_priority:3,"{""source_id"":""size_trait_outlier"",""definition"":""Player has NFL trait but size, role, or projection concern."",""weight_priority_a"":""0.14"",""weight_priority_b"":""0.16"",""weight_standard"":""0.16"",""weight_tryout"":""0.08"",""notes"":""Common for athletic DB/LB/EDGE/WR/TE projects.""}"
udfa,udfa_source_reason_weights_by_priority.csv,udfa_source_reason_weights_by_priority,weight_distribution,4,udfa_source_reason_weights_by_priority:4,"{""source_id"":""small_school_uncertainty"",""definition"":""Strong lower-level production with competition uncertainty."",""weight_priority_a"":""0.1"",""weight_priority_b"":""0.14"",""weight_standard"":""0.2"",""weight_tryout"":""0.18"",""notes"":""Wider scouting bands.""}"
udfa,udfa_source_reason_weights_by_priority.csv,udfa_source_reason_weights_by_priority,weight_distribution,5,udfa_source_reason_weights_by_priority:5,"{""source_id"":""limited_production_projection"",""definition"":""Traits are better than production or player was blocked/in scheme-limited."",""weight_priority_a"":""0.1"",""weight_priority_b"":""0.14"",""weight_standard"":""0.18"",""weight_tryout"":""0.13"",""notes"":""More volatile.""}"
udfa,udfa_source_reason_weights_by_priority.csv,udfa_source_reason_weights_by_priority,weight_distribution,6,udfa_source_reason_weights_by_priority:6,"{""source_id"":""special_teams_projection"",""definition"":""Player has coverage, return, tackling, blocking, or specialist value."",""weight_priority_a"":""0.09"",""weight_priority_b"":""0.12"",""weight_standard"":""0.17"",""weight_tryout"":""0.13"",""notes"":""Important for active roster paths.""}"
udfa,udfa_source_reason_weights_by_priority.csv,udfa_source_reason_weights_by_priority,weight_distribution,7,udfa_source_reason_weights_by_priority:7,"{""source_id"":""position_switch"",""definition"":""Team signs player to change roles or develop as hybrid."",""weight_priority_a"":""0.06"",""weight_priority_b"":""0.07"",""weight_standard"":""0.08"",""weight_tryout"":""0.08"",""notes"":""Requires body-type fit.""}"
udfa,udfa_source_reason_weights_by_priority.csv,udfa_source_reason_weights_by_priority,weight_distribution,8,udfa_source_reason_weights_by_priority:8,"{""source_id"":""local_tryout"",""definition"":""Local/regional tryout or rookie minicamp evaluation."",""weight_priority_a"":""0.01"",""weight_priority_b"":""0.03"",""weight_standard"":""0.08"",""weight_tryout"":""0.27"",""notes"":""Mostly quick-exit histories.""}"
udfa,udfa_source_reason_weights_by_priority.csv,udfa_source_reason_weights_by_priority,weight_distribution,9,udfa_source_reason_weights_by_priority:9,"{""source_id"":""specialist_competition"",""definition"":""K/P/returner/long-snap support competition."",""weight_priority_a"":""0.04"",""weight_priority_b"":""0.0"",""weight_standard"":""0.0"",""weight_tryout"":""0.11"",""notes"":""Primarily specialist and ST-tagged players.""}"
