domain,source_file,source_table,record_category,source_row,row_key,payload_json
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,7,transfer_repair_method_weights_by_program_tier:7,"{""program_tier"":""high_power"",""repair_method"":""walkon_promote"",""weight"":""0.36"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,8,transfer_repair_method_weights_by_program_tier:8,"{""program_tier"":""high_power"",""repair_method"":""late_recruit"",""weight"":""0.28"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,9,transfer_repair_method_weights_by_program_tier:9,"{""program_tier"":""high_power"",""repair_method"":""juco_depth"",""weight"":""0.12"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,10,transfer_repair_method_weights_by_program_tier:10,"{""program_tier"":""high_power"",""repair_method"":""internal_position_switch"",""weight"":""0.1"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,11,transfer_repair_method_weights_by_program_tier:11,"{""program_tier"":""high_power"",""repair_method"":""preferred_walkon"",""weight"":""0.1"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,12,transfer_repair_method_weights_by_program_tier:12,"{""program_tier"":""high_power"",""repair_method"":""emergency_filler"",""weight"":""0.04"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,13,transfer_repair_method_weights_by_program_tier:13,"{""program_tier"":""solid_power"",""repair_method"":""walkon_promote"",""weight"":""0.38"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,14,transfer_repair_method_weights_by_program_tier:14,"{""program_tier"":""solid_power"",""repair_method"":""late_recruit"",""weight"":""0.24"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,15,transfer_repair_method_weights_by_program_tier:15,"{""program_tier"":""solid_power"",""repair_method"":""juco_depth"",""weight"":""0.16"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,16,transfer_repair_method_weights_by_program_tier:16,"{""program_tier"":""solid_power"",""repair_method"":""internal_position_switch"",""weight"":""0.1"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,17,transfer_repair_method_weights_by_program_tier:17,"{""program_tier"":""solid_power"",""repair_method"":""preferred_walkon"",""weight"":""0.08"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,18,transfer_repair_method_weights_by_program_tier:18,"{""program_tier"":""solid_power"",""repair_method"":""emergency_filler"",""weight"":""0.04"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,19,transfer_repair_method_weights_by_program_tier:19,"{""program_tier"":""lower_power"",""repair_method"":""walkon_promote"",""weight"":""0.34"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,20,transfer_repair_method_weights_by_program_tier:20,"{""program_tier"":""lower_power"",""repair_method"":""late_recruit"",""weight"":""0.2"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,21,transfer_repair_method_weights_by_program_tier:21,"{""program_tier"":""lower_power"",""repair_method"":""juco_depth"",""weight"":""0.22"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,22,transfer_repair_method_weights_by_program_tier:22,"{""program_tier"":""lower_power"",""repair_method"":""internal_position_switch"",""weight"":""0.12"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,23,transfer_repair_method_weights_by_program_tier:23,"{""program_tier"":""lower_power"",""repair_method"":""preferred_walkon"",""weight"":""0.06"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,24,transfer_repair_method_weights_by_program_tier:24,"{""program_tier"":""lower_power"",""repair_method"":""emergency_filler"",""weight"":""0.06"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,25,transfer_repair_method_weights_by_program_tier:25,"{""program_tier"":""strong_g5"",""repair_method"":""walkon_promote"",""weight"":""0.3"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,26,transfer_repair_method_weights_by_program_tier:26,"{""program_tier"":""strong_g5"",""repair_method"":""late_recruit"",""weight"":""0.18"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,27,transfer_repair_method_weights_by_program_tier:27,"{""program_tier"":""strong_g5"",""repair_method"":""juco_depth"",""weight"":""0.26"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,28,transfer_repair_method_weights_by_program_tier:28,"{""program_tier"":""strong_g5"",""repair_method"":""internal_position_switch"",""weight"":""0.12"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,29,transfer_repair_method_weights_by_program_tier:29,"{""program_tier"":""strong_g5"",""repair_method"":""preferred_walkon"",""weight"":""0.06"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,30,transfer_repair_method_weights_by_program_tier:30,"{""program_tier"":""strong_g5"",""repair_method"":""emergency_filler"",""weight"":""0.08"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,31,transfer_repair_method_weights_by_program_tier:31,"{""program_tier"":""standard_g5"",""repair_method"":""walkon_promote"",""weight"":""0.28"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,32,transfer_repair_method_weights_by_program_tier:32,"{""program_tier"":""standard_g5"",""repair_method"":""late_recruit"",""weight"":""0.16"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,33,transfer_repair_method_weights_by_program_tier:33,"{""program_tier"":""standard_g5"",""repair_method"":""juco_depth"",""weight"":""0.28"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,34,transfer_repair_method_weights_by_program_tier:34,"{""program_tier"":""standard_g5"",""repair_method"":""internal_position_switch"",""weight"":""0.13"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,35,transfer_repair_method_weights_by_program_tier:35,"{""program_tier"":""standard_g5"",""repair_method"":""preferred_walkon"",""weight"":""0.05"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,36,transfer_repair_method_weights_by_program_tier:36,"{""program_tier"":""standard_g5"",""repair_method"":""emergency_filler"",""weight"":""0.1"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,37,transfer_repair_method_weights_by_program_tier:37,"{""program_tier"":""fcs_elite"",""repair_method"":""walkon_promote"",""weight"":""0.26"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,38,transfer_repair_method_weights_by_program_tier:38,"{""program_tier"":""fcs_elite"",""repair_method"":""late_recruit"",""weight"":""0.14"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,39,transfer_repair_method_weights_by_program_tier:39,"{""program_tier"":""fcs_elite"",""repair_method"":""juco_depth"",""weight"":""0.28"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,40,transfer_repair_method_weights_by_program_tier:40,"{""program_tier"":""fcs_elite"",""repair_method"":""internal_position_switch"",""weight"":""0.14"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,41,transfer_repair_method_weights_by_program_tier:41,"{""program_tier"":""fcs_elite"",""repair_method"":""preferred_walkon"",""weight"":""0.04"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,42,transfer_repair_method_weights_by_program_tier:42,"{""program_tier"":""fcs_elite"",""repair_method"":""emergency_filler"",""weight"":""0.14"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,43,transfer_repair_method_weights_by_program_tier:43,"{""program_tier"":""fcs_standard"",""repair_method"":""walkon_promote"",""weight"":""0.24"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,44,transfer_repair_method_weights_by_program_tier:44,"{""program_tier"":""fcs_standard"",""repair_method"":""late_recruit"",""weight"":""0.12"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,45,transfer_repair_method_weights_by_program_tier:45,"{""program_tier"":""fcs_standard"",""repair_method"":""juco_depth"",""weight"":""0.28"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,46,transfer_repair_method_weights_by_program_tier:46,"{""program_tier"":""fcs_standard"",""repair_method"":""internal_position_switch"",""weight"":""0.16"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,47,transfer_repair_method_weights_by_program_tier:47,"{""program_tier"":""fcs_standard"",""repair_method"":""preferred_walkon"",""weight"":""0.04"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,48,transfer_repair_method_weights_by_program_tier:48,"{""program_tier"":""fcs_standard"",""repair_method"":""emergency_filler"",""weight"":""0.16"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,49,transfer_repair_method_weights_by_program_tier:49,"{""program_tier"":""fcs_low"",""repair_method"":""walkon_promote"",""weight"":""0.22"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,50,transfer_repair_method_weights_by_program_tier:50,"{""program_tier"":""fcs_low"",""repair_method"":""late_recruit"",""weight"":""0.1"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,51,transfer_repair_method_weights_by_program_tier:51,"{""program_tier"":""fcs_low"",""repair_method"":""juco_depth"",""weight"":""0.28"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,52,transfer_repair_method_weights_by_program_tier:52,"{""program_tier"":""fcs_low"",""repair_method"":""internal_position_switch"",""weight"":""0.16"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,53,transfer_repair_method_weights_by_program_tier:53,"{""program_tier"":""fcs_low"",""repair_method"":""preferred_walkon"",""weight"":""0.03"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,54,transfer_repair_method_weights_by_program_tier:54,"{""program_tier"":""fcs_low"",""repair_method"":""emergency_filler"",""weight"":""0.21"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,1,QB,"{""position"":""QB"",""position_group"":""QB"",""min_count_after_repair"":""3"",""soft_max_after_repair"":""5"",""repair_urgency_multiplier"":""1.25"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,2,RB,"{""position"":""RB"",""position_group"":""Skill"",""min_count_after_repair"":""6"",""soft_max_after_repair"":""10"",""repair_urgency_multiplier"":""0.95"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,3,WR,"{""position"":""WR"",""position_group"":""Skill"",""min_count_after_repair"":""10"",""soft_max_after_repair"":""16"",""repair_urgency_multiplier"":""1.05"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,4,TE,"{""position"":""TE"",""position_group"":""Skill"",""min_count_after_repair"":""5"",""soft_max_after_repair"":""8"",""repair_urgency_multiplier"":""0.95"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,5,LT,"{""position"":""LT"",""position_group"":""OL"",""min_count_after_repair"":""4"",""soft_max_after_repair"":""7"",""repair_urgency_multiplier"":""1.15"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,6,LG,"{""position"":""LG"",""position_group"":""OL"",""min_count_after_repair"":""4"",""soft_max_after_repair"":""7"",""repair_urgency_multiplier"":""1.05"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,7,C,"{""position"":""C"",""position_group"":""OL"",""min_count_after_repair"":""3"",""soft_max_after_repair"":""6"",""repair_urgency_multiplier"":""1.12"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,8,RG,"{""position"":""RG"",""position_group"":""OL"",""min_count_after_repair"":""4"",""soft_max_after_repair"":""7"",""repair_urgency_multiplier"":""1.05"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,9,RT,"{""position"":""RT"",""position_group"":""OL"",""min_count_after_repair"":""4"",""soft_max_after_repair"":""7"",""repair_urgency_multiplier"":""1.15"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,10,EDGE,"{""position"":""EDGE"",""position_group"":""Front"",""min_count_after_repair"":""6"",""soft_max_after_repair"":""10"",""repair_urgency_multiplier"":""1.2"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,11,DL,"{""position"":""DL"",""position_group"":""Front"",""min_count_after_repair"":""8"",""soft_max_after_repair"":""13"",""repair_urgency_multiplier"":""1.2"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,12,LB,"{""position"":""LB"",""position_group"":""Front"",""min_count_after_repair"":""8"",""soft_max_after_repair"":""13"",""repair_urgency_multiplier"":""1.05"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,13,CB,"{""position"":""CB"",""position_group"":""DB"",""min_count_after_repair"":""8"",""soft_max_after_repair"":""13"",""repair_urgency_multiplier"":""1.1"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,14,S,"{""position"":""S"",""position_group"":""DB"",""min_count_after_repair"":""6"",""soft_max_after_repair"":""10"",""repair_urgency_multiplier"":""1.0"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,15,K,"{""position"":""K"",""position_group"":""ST"",""min_count_after_repair"":""1"",""soft_max_after_repair"":""3"",""repair_urgency_multiplier"":""1.35"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_position_priority_rules.csv,transfer_repair_position_priority_rules,rule,16,P,"{""position"":""P"",""position_group"":""ST"",""min_count_after_repair"":""1"",""soft_max_after_repair"":""3"",""repair_urgency_multiplier"":""1.35"",""preferred_repair_methods"":""see priority matrix"",""notes"":""Hard minima prevent broken depth charts; soft max avoids unrealistic overfill.""}"
transfer_repair,transfer_repair_priority_matrix.csv,transfer_repair_priority_matrix,runtime_tuning,1,transfer_repair_priority_matrix:1,"{""priority_id"":""missing_qb"",""priority_order"":""1"",""repair_need"":""QB below minimum"",""preferred_methods"":""late_recruit|walkon_promote"",""fallback_methods"":""internal_position_switch"",""notes"":""Avoid generating star QBs as repair filler.""}"
transfer_repair,transfer_repair_priority_matrix.csv,transfer_repair_priority_matrix,runtime_tuning,2,transfer_repair_priority_matrix:2,"{""priority_id"":""missing_specialist"",""priority_order"":""2"",""repair_need"":""K/P below minimum"",""preferred_methods"":""specialist_walkon|late_recruit"",""fallback_methods"":""support_role_conversion"",""notes"":""Specialists can be older walk-ons.""}"
transfer_repair,transfer_repair_priority_matrix.csv,transfer_repair_priority_matrix,runtime_tuning,3,transfer_repair_priority_matrix:3,"{""priority_id"":""ol_depth"",""priority_order"":""3"",""repair_need"":""OL below minimum"",""preferred_methods"":""walkon_promote|juco_depth|late_recruit"",""fallback_methods"":""TE_to_OL_size_conversion"",""notes"":""OL rooms need depth and older bodies.""}"
transfer_repair,transfer_repair_priority_matrix.csv,transfer_repair_priority_matrix,runtime_tuning,4,transfer_repair_priority_matrix:4,"{""priority_id"":""dl_depth"",""priority_order"":""4"",""repair_need"":""DL/EDGE below minimum"",""preferred_methods"":""juco_depth|walkon_promote|late_recruit"",""fallback_methods"":""LB_to_EDGE_conversion"",""notes"":""Front depth matters for injury/rotation.""}"
transfer_repair,transfer_repair_priority_matrix.csv,transfer_repair_priority_matrix,runtime_tuning,5,transfer_repair_priority_matrix:5,"{""priority_id"":""db_depth"",""priority_order"":""5"",""repair_need"":""CB/S below minimum"",""preferred_methods"":""late_recruit|walkon_promote"",""fallback_methods"":""WR_to_DB_conversion"",""notes"":""DB depth usually easier to patch with athletes.""}"
transfer_repair,transfer_repair_priority_matrix.csv,transfer_repair_priority_matrix,runtime_tuning,6,transfer_repair_priority_matrix:6,"{""priority_id"":""skill_depth"",""priority_order"":""6"",""repair_need"":""RB/WR/TE below minimum"",""preferred_methods"":""late_recruit|walkon_promote"",""fallback_methods"":""ATH_conversion"",""notes"":""Use body/rating fit for skill patches.""}"
transfer_repair,transfer_repair_priority_matrix.csv,transfer_repair_priority_matrix,runtime_tuning,7,transfer_repair_priority_matrix:7,"{""priority_id"":""class_balance"",""priority_order"":""7"",""repair_need"":""class year gap"",""preferred_methods"":""class_targeted_walkon|juco_depth|late_recruit"",""fallback_methods"":""adjust_redshirt_status"",""notes"":""Only after hard position minimums are safe.""}"
transfer_repair,transfer_repair_priority_matrix.csv,transfer_repair_priority_matrix,runtime_tuning,8,transfer_repair_priority_matrix:8,"{""priority_id"":""generic_fill"",""priority_order"":""8"",""repair_need"":""roster count below 105 only"",""preferred_methods"":""walkon_promote|late_recruit|developmental_depth"",""fallback_methods"":""low_ceiling_filler"",""notes"":""Lowest priority general fill.""}"
transfer_repair,transfer_repair_quality_caps.csv,transfer_repair_quality_caps,runtime_tuning,1,transfer_repair_quality_caps:1,"{""program_tier"":""national_elite"",""max_avg_repair_college_ovr"":""72"",""absolute_max_repair_college_ovr"":""84"",""max_blue_chip_repair_share"":""0.03"",""max_departed_quality_replacement_ratio"":""0.55"",""notes"":""Repair is intentionally weaker than direct replacement. Departures should have cost.""}"
transfer_repair,transfer_repair_quality_caps.csv,transfer_repair_quality_caps,runtime_tuning,2,transfer_repair_quality_caps:2,"{""program_tier"":""high_power"",""max_avg_repair_college_ovr"":""70"",""absolute_max_repair_college_ovr"":""82"",""max_blue_chip_repair_share"":""0.025"",""max_departed_quality_replacement_ratio"":""0.52"",""notes"":""Repair is intentionally weaker than direct replacement. Departures should have cost.""}"
transfer_repair,transfer_repair_quality_caps.csv,transfer_repair_quality_caps,runtime_tuning,3,transfer_repair_quality_caps:3,"{""program_tier"":""solid_power"",""max_avg_repair_college_ovr"":""66"",""absolute_max_repair_college_ovr"":""78"",""max_blue_chip_repair_share"":""0.02"",""max_departed_quality_replacement_ratio"":""0.48"",""notes"":""Repair is intentionally weaker than direct replacement. Departures should have cost.""}"
transfer_repair,transfer_repair_quality_caps.csv,transfer_repair_quality_caps,runtime_tuning,4,transfer_repair_quality_caps:4,"{""program_tier"":""lower_power"",""max_avg_repair_college_ovr"":""62"",""absolute_max_repair_college_ovr"":""74"",""max_blue_chip_repair_share"":""0.015"",""max_departed_quality_replacement_ratio"":""0.45"",""notes"":""Repair is intentionally weaker than direct replacement. Departures should have cost.""}"
transfer_repair,transfer_repair_quality_caps.csv,transfer_repair_quality_caps,runtime_tuning,5,transfer_repair_quality_caps:5,"{""program_tier"":""strong_g5"",""max_avg_repair_college_ovr"":""60"",""absolute_max_repair_college_ovr"":""72"",""max_blue_chip_repair_share"":""0.012"",""max_departed_quality_replacement_ratio"":""0.42"",""notes"":""Repair is intentionally weaker than direct replacement. Departures should have cost.""}"
transfer_repair,transfer_repair_quality_caps.csv,transfer_repair_quality_caps,runtime_tuning,6,transfer_repair_quality_caps:6,"{""program_tier"":""standard_g5"",""max_avg_repair_college_ovr"":""56"",""absolute_max_repair_college_ovr"":""69"",""max_blue_chip_repair_share"":""0.008"",""max_departed_quality_replacement_ratio"":""0.4"",""notes"":""Repair is intentionally weaker than direct replacement. Departures should have cost.""}"
transfer_repair,transfer_repair_quality_caps.csv,transfer_repair_quality_caps,runtime_tuning,7,transfer_repair_quality_caps:7,"{""program_tier"":""fcs_elite"",""max_avg_repair_college_ovr"":""55"",""absolute_max_repair_college_ovr"":""68"",""max_blue_chip_repair_share"":""0.006"",""max_departed_quality_replacement_ratio"":""0.38"",""notes"":""Repair is intentionally weaker than direct replacement. Departures should have cost.""}"
transfer_repair,transfer_repair_quality_caps.csv,transfer_repair_quality_caps,runtime_tuning,8,transfer_repair_quality_caps:8,"{""program_tier"":""fcs_standard"",""max_avg_repair_college_ovr"":""50"",""absolute_max_repair_college_ovr"":""64"",""max_blue_chip_repair_share"":""0.004"",""max_departed_quality_replacement_ratio"":""0.35"",""notes"":""Repair is intentionally weaker than direct replacement. Departures should have cost.""}"
